910,Sports Car,No,19,561039232
911,Minivan,No,8,204629831
912,Minivan,Yes,1,184370200
913,Van,Yes,21,893164992
914,Van,Yes,8,657603682
915,Minivan,No,5,528698470
916,Panel Truck,Yes,9,243138203
917,SUV,No,15,932076592
918,Minivan,Yes,17,575863096
919,Minivan,Yes,12,643171611
920,SUV,No,17,33092467
921,SUV,No,21,458250012
922,SUV,No,16,439757265
923,Minivan,Yes,11,430670098
924,Sports Car,No,11,880340839
925,SUV,No,9,64308498
926,Panel Truck,Yes,13,528843888
927,Van,No,16,365563286
928,Minivan,Yes,13,495504901
929,Van,No,8,851535496
930,Van,No,8,559629694
931,Van,No,1,673625030
932,SUV,No,10,171651788
933,SUV,No,9,937660052
934,Pickup,Yes,1,810479400
935,Minivan,No,12,994894155
936,Panel Truck,Yes,17,106952963
937,SUV,No,1,206064949
938,SUV,No,1,422322006
939,SUV,No,1,792318698
940,SUV,No,1,944417458
941,SUV,No,11,43560967
942,Minivan,Yes,8,202973016
943,SUV,No,9,337358239
944,SUV,No,8,384934557
945,Panel Truck,Yes,20,566117893
946,Minivan,Yes,1,12233674
947,SUV,No,12,61725370
948,Van,Yes,8,533130158
949,Pickup,Yes,20,50542167
950,Pickup,No,9,519429084
951,SUV,No,9,355004402
952,Minivan,No,1,435559869
953,Van,No,6,271390150
954,Minivan,No,6,726538399
955,Pickup,Yes,1,532990858
956,Minivan,Yes,11,244445585
957,Minivan,Yes,5,603952631
958,SUV,No,14,946040735
959,Minivan,No,10,264240413
960,SUV,No,1,855884573
961,SUV,No,1,889607442
962,SUV,No,14,233104477
963,Minivan,No,15,762271373
964,Minivan,Yes,21,646644539
965,Minivan,Yes,10,884881408
966,Minivan,No,1,91970915
967,Pickup,No,12,604014833
968,Minivan,No,10,297184888
969,Van,Yes,8,946150116
970,Minivan,No,1,75005626
971,Pickup,Yes,17,438313427
972,Minivan,Yes,11,834417714
973,SUV,No,8,202517761
974,SUV,No,8,170332960
975,SUV,No,9,339409075
976,Minivan,Yes,1,520479444
977,SUV,No,12,937101626
978,Sports Car,No,7,735675417
979,Panel Truck,No,13,581610822
980,Minivan,Yes,1,97502024
981,Sports Car,No,11,577375929
982,Sports Car,No,11,427973991
983,Panel Truck,No,13,656344335
984,Minivan,No,10,449092328
985,Minivan,No,6,53576888
986,Sports Car,No,13,535896650
987,Pickup,No,7,44950663
988,Minivan,No,1,660436395
989,Pickup,No,7,685516044
990,Panel Truck,Yes,12,112320676
991,Panel Truck,Yes,19,734265621
992,Sports Car,No,1,299869772
993,SUV,No,1,157607694
994,Minivan,Yes,6,351272937
995,SUV,No,9,509427828
996,Minivan,No,15,693292141
997,Pickup,Yes,1,450344267
998,Sports Car,No,5,241830346
999,Minivan,No,8,179378595
1000,SUV,No,13,405093473
1001,Panel Truck,Yes,20,508605858
1002,Minivan,Yes,16,669242372
1003,Minivan,Yes,11,141677056
1004,Van,Yes,12,61970712
1005,Panel Truck,No,16,550890153
1006,SUV,No,6,386767475
1007,SUV,No,14,535150620
1008,Minivan,No,1,437754829
1009,Pickup,Yes,9,847570626
1010,SUV,No,11,65565555
1011,Van,No,9,988703393
1012,Minivan,Yes,1,474290004
1013,SUV,No,11,536804471
1014,Minivan,No,10,197143019
1015,Sports Car,Yes,1,736936242
1016,SUV,No,1,467907264
1017,Minivan,No,14,181829322
1018,Van,No,2,234713782
1019,SUV,No,17,363221604
1020,Sports Car,No,4,304736924
1021,Minivan,No,17,528286303
1022,Minivan,No,6,109104767
1023,SUV,No,8,524414536
1024,Van,Yes,14,396881068
1025,Pickup,No,13,147215888
1026,Minivan,No,10,742200775
1027,Pickup,Yes,11,994001102
1028,Minivan,Yes,12,738003591
1029,Minivan,No,12,403517745
1030,SUV,No,6,335505768
1031,Minivan,No,16,64132133
1032,Sports Car,No,17,866100928
1033,Pickup,Yes,1,8649966
1034,Minivan,Yes,8,3246903
1035,Pickup,No,22,387139563
1036,Sports Car,No,1,302381933
1037,SUV,No,13,541831702
1038,Sports Car,No,18,573494104
1039,Panel Truck,No,16,114135074
1040,SUV,No,10,400710320
1041,Panel Truck,No,14,232648329
1042,Pickup,No,16,745121955
1043,SUV,No,1,872661512
1044,Van,No,9,570595259
1045,Minivan,Yes,1,93202709
1046,Minivan,Yes,11,138657379
1047,Panel Truck,Yes,17,599662759
1048,Sports Car,No,8,422155941
1049,Pickup,No,20,642590788
1050,Van,Yes,1,527670758
1051,SUV,No,14,858295286
1052,Pickup,Yes,4,964324469
1053,SUV,No,6,75318000
1054,SUV,No,6,135293295
1055,Van,Yes,8,63207789
1056,SUV,No,1,5849652
1057,Minivan,Yes,11,419976048
1058,Pickup,Yes,1,341162899
1059,Van,No,7,301425743
1060,Minivan,No,7,817016721
1061,SUV,No,8,87761316
1062,Minivan,No,16,910683297
1063,Van,No,6,936079965
1064,SUV,No,13,707689538
1065,SUV,No,9,160730761
1066,SUV,No,1,291166495
1067,Pickup,No,8,16166819
1068,Pickup,Yes,11,441009409
1069,Minivan,Yes,1,730441601
1070,SUV,No,16,543833421
1071,Van,Yes,18,778454148
1072,SUV,Yes,15,298398909
1073,SUV,No,7,547061152
1074,Minivan,No,21,465602138
1075,Panel Truck,No,14,237919358
1076,SUV,No,9,141869802
1077,Minivan,No,9,237014490
1078,SUV,No,8,391478772
1079,Minivan,No,8,108491144
1080,Pickup,No,1,3988715
1081,Sports Car,No,14,468379423
1082,Sports Car,No,7,767487685
1083,SUV,No,16,866705472
1084,Minivan,No,11,599152796
1085,Minivan,Yes,1,904098670
1086,Pickup,No,16,672549561
1087,Sports Car,No,13,930187847
1088,Minivan,No,8,700098445
1089,SUV,No,4,459231441
1090,Minivan,No,1,778020709
1091,Panel Truck,No,6,79991899
1092,Minivan,Yes,1,470060990
1093,SUV,No,1,617959052
1094,SUV,No,19,190335385
1095,Minivan,No,12,731368580
1096,Van,No,17,910202703
1097,Sports Car,No,8,892231761
1098,Pickup,No,17,503862977
1099,Sports Car,No,12,884766026
1100,Minivan,No,11,37340719
1101,SUV,No,6,374610346
1102,SUV,No,13,25899381
1103,Pickup,No,7,463586488
1104,Minivan,No,13,134794189
1105,Van,No,1,174725774
1106,SUV,No,12,88241450
1107,Sports Car,No,4,621372360
1108,Panel Truck,Yes,8,815407023
1109,SUV,No,6,956104436
1110,SUV,No,1,669976904
1111,Van,No,20,916445300
1112,Van,Yes,10,751338912
1113,Sports Car,No,1,914959395
1114,Sports Car,No,8,906801725
1115,Sports Car,Yes,8,121997238
1116,Sports Car,No,13,457695790
1117,Minivan,Yes,18,920579205
1118,Van,No,20,73710290
1119,Sports Car,No,6,418418632
1120,Minivan,Yes,1,133595265
1121,Minivan,Yes,15,591933815
1122,Van,No,5,880819896
1123,Minivan,No,8,140960557
1124,Pickup,Yes,11,576927212
1125,Minivan,Yes,1,388940769
1126,Minivan,Yes,9,517379402
1127,Minivan,No,9,860428575
1128,Minivan,No,8,348441877
1129,Sports Car,No,19,838358712
1130,Minivan,No,12,674303590
1131,Sports Car,No,11,659941698
1132,Minivan,Yes,7,466539809
1133,SUV,No,1,957086884
1134,SUV,No,1,362967186
1135,Panel Truck,Yes,7,741216115
1136,Minivan,Yes,6,711467735
1137,Panel Truck,Yes,17,655824752
1138,Minivan,Yes,5,422758152
1139,Panel Truck,No,8,874594485
1140,Pickup,No,14,77981216
1141,Sports Car,No,20,73898389
1142,Minivan,Yes,7,536203065
1143,Minivan,Yes,1,484217668
1144,Pickup,No,10,622982638
1145,Pickup,No,9,888163837
1146,SUV,No,1,591264788
1147,Minivan,No,1,128515960
1148,Minivan,Yes,21,40523894
1149,SUV,No,8,714687889
1150,Pickup,No,1,170839274
1151,Van,No,18,391416090
1152,Sports Car,No,9,230975934
1153,SUV,No,15,973319273
1154,Minivan,Yes,1,723410690
1155,Pickup,No,10,128821230
1156,SUV,No,7,736548294
1157,Minivan,Yes,1,107330101
1158,SUV,No,12,10902340
1159,Minivan,Yes,1,837237250
1160,Pickup,No,7,589562459
1161,SUV,No,9,810486505
1162,Minivan,No,16,340247899
1163,SUV,No,6,768598772
1164,SUV,No,13,946949662
1165,Sports Car,No,1,640459101
1166,Pickup,Yes,12,932328426
1167,Van,Yes,15,280963492
1168,SUV,No,5,494990328
1169,Van,No,9,578768750
1170,Minivan,No,9,598130591
1171,Pickup,No,18,198843358
1172,Minivan,No,6,650019033
1173,SUV,No,1,627082069
1174,Sports Car,No,10,132538177
1175,Van,No,10,713200511
1176,SUV,No,1,602256369
1177,SUV,No,22,346673007
1178,SUV,No,1,794302966
1179,Sports Car,No,8,133941548
1180,SUV,No,1,674928177
1181,SUV,No,1,997883308
1182,Minivan,Yes,13,448861404
1183,Minivan,No,15,759412522
1184,Panel Truck,Yes,9,745217397
1185,Sports Car,No,7,422175609
1186,Pickup,No,1,80817097
1187,Pickup,Yes,1,607854572
1188,Minivan,No,9,576718540
1189,Minivan,No,1,35408858
1190,Van,Yes,13,672724800
1191,Minivan,Yes,5,327540972
1192,Minivan,No,13,479844010
1193,Minivan,No,11,414426196
1194,Pickup,Yes,7,892208350
1195,SUV,No,1,498874820
1196,Pickup,Yes,12,366128758
1197,SUV,No,12,324561319
1198,Sports Car,No,1,2688131
1199,Pickup,No,6,852560906
1200,SUV,No,15,37461363
1201,SUV,No,8,444126807
1202,Pickup,No,6,600514127
1203,Minivan,Yes,7,258127808
1204,SUV,No,11,37848520
1205,Sports Car,No,12,510253097
1206,Panel Truck,No,20,179155506
1207,Pickup,Yes,1,258417857
1208,SUV,No,9,286174821
1209,Pickup,No,1,261036496
1210,Minivan,No,9,247312615
1211,Panel Truck,No,17,147693243
1212,Sports Car,No,1,991847939
1213,Panel Truck,Yes,7,218657620
1214,Minivan,Yes,16,869972677
1215,SUV,No,9,410548344
1216,Minivan,No,6,667069495
1217,Minivan,No,15,276502461
1218,Panel Truck,Yes,1,273701160
1219,Pickup,No,1,621600082
1220,Minivan,No,17,95403784
1221,Pickup,No,1,634813826
1222,SUV,No,7,736718418
1223,Pickup,No,1,956079350
1224,SUV,No,8,441486228
1225,Pickup,Yes,15,867941007
1226,Panel Truck,Yes,11,532877284
1227,SUV,No,10,391209907
1228,Pickup,No,12,230336088
1229,SUV,No,19,993821847
1230,SUV,No,1,688658173
1231,SUV,No,6,523569735
1232,SUV,No,13,346696036
1233,Minivan,No,15,733443011
1234,SUV,No,18,481754281
1235,SUV,No,10,483773140
1236,Sports Car,No,8,921318752
1237,Minivan,No,17,570576453
1238,Van,No,8,1780186
1239,Minivan,No,1,745638636
1240,Panel Truck,No,5,750125593
1241,Minivan,No,7,793707317
1242,SUV,Yes,8,73039579
1243,Minivan,No,10,463293999
1244,Minivan,Yes,1,65406682
1245,SUV,No,7,178223169
1246,Pickup,Yes,15,279475690
1247,Minivan,Yes,1,137542212
1248,Minivan,Yes,5,740698592
1249,Van,Yes,1,896613125
1250,SUV,No,5,466811413
1251,Sports Car,Yes,8,356622491
1252,Minivan,Yes,14,918785477
1253,Sports Car,No,1,738402282
1254,Minivan,Yes,18,367011503
1255,Minivan,No,12,238162256
1256,SUV,No,10,474958398
1257,Sports Car,No,7,378873543
1258,Minivan,No,14,963973563
1259,SUV,No,1,905198638
1260,Minivan,No,1,59026158
1261,Pickup,No,6,930962228
1262,Van,Yes,7,595463329
1263,Pickup,Yes,1,275063923
1264,SUV,No,5,865839595
1265,Sports Car,No,1,238170161
1266,Minivan,Yes,1,676767970
1267,Panel Truck,No,13,405245524
1268,Sports Car,No,1,562352717
1269,Minivan,No,15,285403579
1270,SUV,No,6,825919843
1271,Minivan,Yes,5,660450297
1272,Van,Yes,17,731954192
1273,Van,No,13,741602674
1274,Pickup,Yes,19,196914532
1275,Pickup,Yes,5,287427656
1276,Pickup,No,1,505765844
1277,Minivan,No,15,471663062
1278,Sports Car,No,11,429672274
1279,SUV,No,1,406648980
1280,Minivan,No,6,246306250
1281,Sports Car,No,8,79703186
1282,Pickup,Yes,9,577436216
1283,SUV,No,10,889349299
1284,Pickup,Yes,15,19445884
1285,Minivan,Yes,8,55084702
1286,Minivan,No,1,844109080
1287,Minivan,No,4,577235524
1288,Van,Yes,18,848731984
1289,SUV,No,10,95461310
1290,Panel Truck,No,12,783679137
1291,Pickup,No,1,322211418
1292,SUV,No,1,106831659
1293,Pickup,No,13,468773932
1294,Panel Truck,No,19,652428209
1295,SUV,No,10,303611470
1296,Pickup,No,7,435399053
1297,Van,Yes,13,205348223
1298,SUV,No,1,918305228
1299,Minivan,No,5,598404152
1300,Pickup,Yes,9,325267397
1301,Minivan,No,14,881931140
1302,Minivan,Yes,13,155491162
1303,SUV,No,8,411005113
1304,Van,Yes,1,542875211
1305,SUV,No,14,163806448
1306,SUV,No,6,522803483
1307,Pickup,No,4,116976170
1308,Pickup,Yes,7,922205147
1309,Pickup,No,1,333291096
1310,SUV,No,1,705372363
1311,Pickup,No,1,30182732
1312,Van,Yes,12,529201050
1313,Minivan,Yes,13,188465204
1314,Minivan,No,1,599982867
1315,Pickup,No,8,894679103
1316,Minivan,Yes,16,926623047
1317,Minivan,Yes,1,220259253
1318,Sports Car,No,4,77489717
1319,Van,Yes,1,14412940
1320,Minivan,Yes,8,602299917
1321,SUV,No,1,320359089
1322,SUV,No,3,254109469
1323,SUV,No,1,274305518
1324,Minivan,Yes,1,879651632
1325,SUV,No,7,269953133
1326,Van,No,6,287982920
1327,SUV,No,4,695588460
1328,Van,No,8,87857072
1329,SUV,No,13,782271696
1330,Pickup,Yes,8,13237023
1331,Minivan,Yes,20,413358029
1332,Panel Truck,No,13,587062406
1333,Van,No,17,141897395
1334,Sports Car,No,6,644968163
1335,SUV,No,19,574782195
1336,SUV,No,1,146492809
1337,Sports Car,No,4,621666580
1338,Minivan,Yes,1,283577004
1339,Minivan,Yes,1,420936375
1340,SUV,No,7,634782735
1341,SUV,No,7,631228149
1342,Van,Yes,1,657953193
1343,Pickup,No,15,250477489
1344,SUV,No,5,224170926
1345,SUV,No,5,333169593
1346,Pickup,No,1,813753191
1347,SUV,No,1,325158489
1348,Sports Car,No,6,327882186
1349,SUV,No,8,514595523
1350,Pickup,Yes,1,14285900
1351,Pickup,No,18,960111964
1352,Pickup,Yes,5,218053322
1353,Minivan,Yes,13,804109445
1354,Minivan,No,16,600674233
1355,Van,No,1,148932515
1356,Minivan,Yes,9,302594351
1357,Sports Car,No,1,9283031
1358,Minivan,No,10,98258048
1359,Sports Car,No,1,70771420
1360,Sports Car,No,8,4849209
1361,Pickup,No,16,408480738
1362,SUV,No,9,379183515
1363,Pickup,Yes,18,308799522
1364,SUV,No,1,96173378
1365,Sports Car,No,8,843851522
1366,Minivan,No,1,108496672
1367,Minivan,No,1,519300087
1368,Van,No,9,530251708
1369,SUV,No,1,185505417
1370,SUV,No,6,66782260
1371,Panel Truck,Yes,8,214927448
1372,Panel Truck,No,7,805454074
1373,Van,No,1,607763262
1374,SUV,No,12,352733454
1375,Sports Car,No,6,761909052
1376,Sports Car,No,14,318075197
1377,Van,Yes,15,457288786
1378,Pickup,Yes,1,973329537
1379,Pickup,No,15,821783400
1380,SUV,No,8,852625368
1381,Minivan,Yes,9,945502940
1382,Minivan,No,14,493488273
1383,Minivan,No,13,117032050
1384,Pickup,No,1,151800477
1385,Pickup,No,1,786755285
1386,Pickup,Yes,8,983095699
1387,Sports Car,No,7,737237055
1388,Minivan,Yes,14,521036720
1389,SUV,No,1,391162020
1390,Minivan,No,12,803824722
1391,Pickup,No,9,386659377
1392,SUV,No,1,40478781
1393,Van,No,11,664012623
1394,SUV,No,5,108286925
1395,Minivan,Yes,15,292763066
1396,SUV,No,1,93454550
1397,Sports Car,No,1,966115349
1398,Minivan,No,8,311621084
1399,Panel Truck,Yes,1,303127881
1400,Panel Truck,Yes,15,76098830
1401,SUV,No,1,191509516
1402,Minivan,Yes,14,695212192
1403,Minivan,Yes,10,321984667
1404,Panel Truck,No,1,807596757
1405,Panel Truck,Yes,11,969843061
1406,Pickup,No,8,932313066
1407,SUV,No,1,134483089
1408,Minivan,No,14,108660852
1409,Sports Car,No,6,914531962
1410,Panel Truck,Yes,10,133788563
1411,Panel Truck,Yes,10,380586703
1412,Minivan,Yes,8,916882613
1413,Sports Car,No,10,324180718
1414,SUV,No,13,677361872
1415,Sports Car,No,9,474660100
1416,Minivan,Yes,1,673769477
1417,Pickup,Yes,1,300309325
1418,Sports Car,No,12,449470891
1419,Minivan,No,13,426213310
1420,Minivan,No,10,732669578
1421,Minivan,No,11,664787627
1422,Panel Truck,No,8,912708702
1423,SUV,No,8,897459797
1424,Pickup,No,1,19803940
1425,SUV,No,13,846650640
1426,SUV,No,14,971183458
1427,Minivan,No,20,154474118
1428,Panel Truck,No,1,22977160
1429,Pickup,Yes,1,422058524
1430,Minivan,No,1,615977634
1431,Sports Car,No,8,791714037
1432,Pickup,No,10,129139807
1433,Pickup,No,1,981711560
1434,Sports Car,No,18,616823528
1435,SUV,No,7,233495103
1436,Sports Car,No,5,12215659
1437,Pickup,No,9,682070202
1438,SUV,No,1,463973936
1439,Pickup,Yes,16,102411690
1440,Pickup,Yes,1,833440071
1441,SUV,No,5,553406557
1442,Sports Car,No,6,707516093
1443,Van,Yes,18,252101012
1444,SUV,No,13,658408108
1445,Sports Car,No,1,729461059
1446,Van,Yes,18,393144283
1447,Pickup,No,1,35513355
1448,Sports Car,No,15,482259429
1449,SUV,No,8,312709390
1450,Pickup,No,15,772841920
1451,Minivan,Yes,1,821161543
1452,Sports Car,No,6,220218421
1453,Van,Yes,1,164038394
1454,Pickup,Yes,1,523359906
1455,Sports Car,No,16,957331189
1456,Van,Yes,12,246148879
1457,Panel Truck,No,7,605097577
1458,SUV,No,7,149193954
1459,Minivan,Yes,5,123753668
1460,SUV,No,17,955389968
1461,Minivan,No,1,173536416
1462,SUV,No,7,431253954
1463,Pickup,No,6,279101918
1464,Minivan,No,17,105992679
1465,Sports Car,No,17,171256104
1466,SUV,No,6,386884607
1467,Pickup,Yes,4,733718803
1468,Panel Truck,No,8,324371208
1469,Pickup,No,1,85460076
1470,Minivan,Yes,12,308292467
1471,SUV,No,1,726519526
1472,Minivan,No,12,802967671
1473,Van,No,12,703125844
1474,SUV,No,16,62181943
1475,Sports Car,No,1,997877278
1476,Sports Car,No,1,120935025
1477,Minivan,Yes,6,25537181
1478,Minivan,Yes,14,422139546
1479,SUV,No,7,794644381
1480,Pickup,No,5,925607630
1481,Minivan,No,1,198356289
1482,Minivan,No,8,78895395
1483,Sports Car,No,7,725248673
1484,Minivan,Yes,5,79468033
1485,SUV,No,12,159862019
1486,Sports Car,Yes,1,589886635
1487,Van,No,1,209684356
1488,SUV,No,11,420371060
1489,Pickup,Yes,11,591312483
1490,Minivan,No,8,175173493
1491,Pickup,No,6,85768488
1492,Minivan,No,1,369477765
1493,SUV,No,1,544560620
1494,Minivan,No,1,93123152
1495,Van,Yes,13,63786317
1496,Minivan,No,15,832635567
1497,SUV,No,1,750533249
1498,SUV,No,8,29706144
1499,Minivan,No,17,848764796
1500,Panel Truck,Yes,1,787625629
1501,SUV,Yes,13,644129356
1502,Minivan,Yes,6,110040093
1503,Minivan,No,1,707481422
1504,Panel Truck,No,8,179487091
1505,Pickup,No,19,428743100
1506,Minivan,Yes,10,181012623
1507,SUV,No,1,793412772
1508,Panel Truck,Yes,1,588766853
1509,Pickup,Yes,8,822927578
1510,Sports Car,No,10,860632840
1511,SUV,No,1,8572067
1512,Sports Car,No,11,552573155
1513,Pickup,No,8,289235850
1514,SUV,No,1,836216326
1515,Panel Truck,Yes,9,89157630
1516,SUV,No,6,305828804
1517,Minivan,No,11,828461789
1518,Minivan,No,1,503472799
1519,Pickup,No,12,918080488
1520,SUV,No,1,309208296
1521,Pickup,No,5,142342235
1522,Minivan,No,8,977030584
1523,Minivan,Yes,20,681097688
1524,Minivan,Yes,10,153093512
1525,SUV,No,13,101209161
1526,SUV,No,10,671380948
1527,Sports Car,No,9,732763986
1528,Van,No,18,444988989
1529,Minivan,No,11,647127299
1530,Pickup,No,1,779798830
1531,Van,Yes,1,878534648
1532,SUV,No,1,339412793
1533,Sports Car,No,9,923786982
1534,Minivan,No,13,360311881
1535,Pickup,Yes,13,209514173
1536,Van,No,13,50132557
1537,Minivan,Yes,16,272221383
1538,Pickup,Yes,13,648810994
1539,Minivan,No,1,38462148
1540,SUV,No,11,210661527
1541,SUV,No,1,595633641
1542,Sports Car,Yes,18,35012164
1543,Pickup,Yes,15,284029427
1544,Pickup,Yes,1,23140583
1545,Sports Car,No,1,221504901
1546,SUV,No,12,86145863
1547,SUV,No,18,357448350
1548,Minivan,Yes,13,243879440
1549,SUV,No,10,26770864
1550,Minivan,Yes,17,963866220
1551,SUV,No,1,131064947
1552,Pickup,Yes,1,819334428
1553,Pickup,No,13,215701512
1554,Pickup,No,4,190619309
1555,SUV,No,8,675501455
1556,Minivan,No,10,374132307
1557,Van,Yes,20,743930810
1558,SUV,No,16,223639359
1559,Sports Car,No,6,374448919
1560,Pickup,No,1,542806942
1561,SUV,No,1,65858750
1562,Van,No,21,389693575
1563,Pickup,No,7,917995747
1564,Pickup,Yes,1,805262362
1565,SUV,No,17,909479253
1566,SUV,No,9,275030753
1567,Minivan,No,8,65561092
1568,SUV,No,1,174361626
1569,SUV,No,12,703085493
1570,Minivan,Yes,14,897890049
1571,SUV,No,1,126873088
1572,Pickup,Yes,1,831542230
1573,Minivan,No,12,921144346
1574,Minivan,No,11,836479329
1575,Pickup,No,11,336019495
1576,Pickup,No,5,202891141
1577,Sports Car,No,7,825815417
1578,SUV,No,9,855355945
1579,Pickup,No,5,10185862
1580,Minivan,Yes,14,942990996
1581,Minivan,No,1,825563209
1582,Minivan,Yes,6,63012891
1583,SUV,No,8,857225282
1584,SUV,No,7,624042477
1585,Minivan,No,11,228614998
1586,Panel Truck,Yes,7,566226397
1587,SUV,No,8,518753620
1588,Van,No,12,485486006
1589,Minivan,No,8,329068647
1590,Minivan,No,12,915187005
1591,SUV,No,7,728579530
1592,Minivan,No,1,685008787
1593,Pickup,No,7,19168448
1594,Sports Car,No,16,897417305
1595,SUV,No,14,637915564
1596,SUV,No,1,553608578
1597,SUV,No,14,453755417
1598,Van,Yes,15,490079796
1599,SUV,Yes,6,194301482
1600,Sports Car,No,14,594819618
1601,Pickup,Yes,8,939847987
1602,Panel Truck,No,14,711526636
1603,Minivan,No,8,663015884
1604,Panel Truck,Yes,14,748665144
1605,SUV,No,11,784653710
1606,Minivan,Yes,13,94885896
1607,SUV,No,18,166124602
1608,Pickup,Yes,1,603518238
1609,Pickup,No,1,605441366
1610,SUV,No,1,723610704
1611,SUV,No,13,510632237
1612,Pickup,No,8,289244381
1613,Sports Car,No,10,49607472
